x,y,accumulated_temperature,continentality,dams,moisture_deficit,soil_moisture_regime,soil_nutrient_regime,elevation,species,yc,cyc,limitingfact,ecosuit,nvc1,nvc2,nvc3,latitude,longitude
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,ROK,0.0,7.0,SMR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,SOK,0.0,8.0,SMR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,SC,0.0,12.0,SMR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,SLI,0.0,9.0,SMR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,CAR,1.0,10.0,SNR,0.07,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,AH,0.0,8.0,SMR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,ASP,0.0,12.0,SNR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,PBI,1.0,5.0,SNR,0.17,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,SBI,0.0,9.0,SMR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,WCH,0.0,12.0,SMR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,WEM,0.0,8.0,SMR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,HBM,0.0,10.0,SNR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,SP,0.0,14.0,SMR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,BPO,0.0,16.0,SNR,0.0,-,-,-,51.2012786810682,-2.77434819128093
345995.0,144959.0,2011,8,12,188,1.0,0.1000000014901161,5,ROW,0.0,4.0,SMR,0.0,-,-,-,51.2012786810682,-2.77434819128093
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,POK,7.0,7.0,MD,0.92,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,ROK,5.0,7.0,SMR,0.61,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,SOK,4.0,7.0,SMR,0.47,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,SC,0.0,12.0,SMR,0.0,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,SLI,7.0,9.0,SMR,0.7,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,CAR,10.0,10.0,DAMS,0.87,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,AH,6.0,6.0,MD,0.49,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,ASP,11.0,11.0,MD,0.95,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,PBI,4.0,4.0,MD,0.54,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,SBI,6.0,9.0,SMR,0.59,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,WCH,8.0,12.0,SMR,0.7,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,WEM,8.0,8.0,DAMS,0.77,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,HBM,8.0,10.0,SMR,0.75,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,SP,9.0,13.0,SMR,0.63,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,BPO,16.0,16.0,DAMS,0.99,W6,W7,W1,50.7315861925868,-2.04387227705834
397000.0,92442.0,2069,9,12,202,3.0,4.0,1,ROW,2.0,4.0,SMR,0.6,W6,W7,W1,50.7315861925868,-2.04387227705834
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,POK,7.0,7.0,DAMS,0.9,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,ROK,5.0,7.0,SMR,0.61,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,SOK,4.0,7.0,SMR,0.47,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,SC,0.0,12.0,SMR,0.0,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,SLI,7.0,9.0,SMR,0.7,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,CAR,10.0,10.0,DAMS,0.81,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,AH,7.0,7.0,MD,0.62,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,ASP,11.0,11.0,DAMS,0.94,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,PBI,5.0,5.0,MD,0.61,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,SBI,6.0,8.0,SMR,0.59,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,WCH,8.0,11.0,SMR,0.7,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,WEM,7.0,7.0,SNR,0.67,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,HBM,7.0,9.0,SMR,0.75,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,SP,9.0,13.0,SMR,0.63,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,BPO,10.0,15.0,SNR,0.6,W4,W7,W1,52.9149039724678,-0.734543073851272
485190.0,336025.0,1713,10,13,193,3.0,3.0,49,ROW,2.0,4.0,SMR,0.6,W4,W7,W1,52.9149039724678,-0.734543073851272
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,POK,5.0,5.0,AT5,0.78,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,ROK,6.0,6.0,AT5,0.77,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,SOK,7.0,7.0,AT5,0.89,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,SC,8.0,8.0,AT5,0.67,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,SLI,6.0,7.0,AT5,0.71,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,CAR,7.0,11.0,SMR,0.61,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,AH,8.0,12.0,SNR,0.65,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,ASP,12.0,12.0,SMR,1.0,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,PBI,6.0,8.0,SMR,0.74,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,SBI,10.0,10.0,SNR,0.98,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,WCH,9.0,9.0,AT5,0.77,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,WEM,5.0,8.0,SNR,0.67,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,HBM,5.0,5.0,AT5,0.59,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,SP,14.0,14.0,AT5,1.0,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,BPO,9.0,14.0,SNR,0.6,W11,W15,W10,57.4566735855668,-2.40686177393249
375686.0,840782.0,1197,6,9,136,5.0,3.0,71,ROW,4.0,4.0,AT5,0.97,W11,W15,W10,57.4566735855668,-2.40686177393249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,POK,0.0,0.0,SNR,0.03,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,ROK,0.0,1.0,SMR,0.0,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,SOK,0.0,1.0,SMR,0.14,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,SC,0.0,0.0,SMR,0.0,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,SLI,0.0,0.0,MD,0.0,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,CAR,1.0,2.0,SNR,0.28,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,AH,0.0,0.0,DAMS,0.0,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,ASP,0.0,3.0,SNR,0.03,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,PBI,3.0,3.0,DAMS,0.47,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,SBI,0.0,2.0,SMR,0.0,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,WCH,0.0,0.0,DAMS,0.0,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,WEM,0.0,1.0,SMR,0.0,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,HBM,0.0,0.0,MD,0.0,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,SP,3.0,5.0,SMR,0.3,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,BPO,0.0,3.0,SNR,0.0,W4,W20,-,57.8344758337915,-5.13335313266249
214070.0,887078.0,854,4,19,29,2.0,1.0,352,ROW,0.0,2.0,SMR,0.1,W4,W20,-,57.8344758337915,-5.13335313266249
268231.0,754868.0,405,6,22,0,6.0,1.0,758,POK,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,ROK,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,SOK,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,SC,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,SLI,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,CAR,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,AH,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,ASP,0.0,0.0,DAMS,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,PBI,1.0,1.0,AT5,0.25,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,SBI,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,WCH,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,WEM,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,HBM,0.0,0.0,AT5,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,SP,0.0,0.0,AT5,0.01,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,BPO,0.0,0.0,DAMS,0.0,W18,W19,-,56.6669621098497,-4.15169230019475
268231.0,754868.0,405,6,22,0,6.0,1.0,758,ROW,1.0,1.0,AT5,0.29,W18,W19,-,56.6669621098497,-4.15169230019475
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,POK,7.0,7.0,DAMS,0.82,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,ROK,6.0,6.0,DAMS,0.77,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,SOK,7.0,7.0,DAMS,0.82,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,SC,11.0,11.0,DAMS,0.9,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,SLI,8.0,8.0,DAMS,0.8,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,CAR,7.0,9.0,SMR,0.61,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,AH,8.0,9.0,SNR,0.65,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,ASP,10.0,10.0,DAMS,0.87,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,PBI,6.0,6.0,SMR,0.74,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,SBI,7.0,7.0,DAMS,0.74,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,WCH,10.0,10.0,DAMS,0.82,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,WEM,6.0,6.0,DAMS,0.62,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,HBM,8.0,8.0,DAMS,0.83,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,SP,12.0,12.0,DAMS,0.85,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,BPO,10.0,14.0,SNR,0.6,W11,W15,W10,50.348190130587,-3.71818938824131
277850.0,51220.0,1758,8,14,136,5.0,3.0,173,ROW,4.0,4.0,SNR,1.0,W11,W15,W10,50.348190130587,-3.71818938824131
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,POK,0.0,7.0,SNR,0.03,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,ROK,0.0,7.0,SNR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,SOK,0.0,7.0,SNR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,SC,0.0,12.0,SNR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,SLI,0.0,9.0,SMR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,CAR,0.0,10.0,SMR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,AH,0.0,10.0,SMR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,ASP,1.0,11.0,SNR,0.04,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,PBI,0.0,6.0,SNR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,SBI,0.0,8.0,SNR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,WCH,0.0,11.0,SMR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,WEM,0.0,7.0,SMR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,HBM,6.0,9.0,SMR,0.56,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,SP,3.0,13.0,SNR,0.24,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,BPO,0.0,15.0,SMR,0.0,W12,W13,-,51.1593779747161,-1.73656132323272
418519.0,140047.0,1780,10,13,174,7.0,6.0,116,ROW,2.0,4.0,SNR,0.38,W12,W13,-,51.1593779747161,-1.73656132323272
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,POK,5.0,8.0,SNR,0.56,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,ROK,5.0,8.0,SNR,0.65,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,SOK,6.0,8.0,SNR,0.74,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,SC,8.0,12.0,SNR,0.65,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,SLI,5.0,10.0,SNR,0.46,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,CAR,7.0,12.0,SNR,0.58,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,AH,0.0,12.0,SNR,0.0,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,ASP,7.0,12.0,SNR,0.56,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,PBI,6.0,7.0,SMR,0.74,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,SBI,9.0,10.0,SNR,0.88,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,WCH,7.0,12.0,SNR,0.55,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,WEM,0.0,10.0,SNR,0.01,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,HBM,7.0,10.0,SNR,0.7,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,SP,12.0,14.0,SNR,0.82,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,BPO,0.0,16.0,SNR,0.0,W16,W17,W15,50.9193024299549,-4.10420027645249
252192.0,115425.0,1914,8,8,153,5.0,2.0,73,ROW,3.0,4.0,SNR,0.8,W16,W17,W15,50.9193024299549,-4.10420027645249
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,POK,7.0,7.0,MD,0.85,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,ROK,5.0,7.0,SMR,0.61,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,SOK,4.0,6.0,SMR,0.47,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,SC,0.0,11.0,SMR,0.0,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,SLI,7.0,8.0,SMR,0.7,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,CAR,10.0,10.0,DAMS,0.81,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,AH,3.0,3.0,MD,0.26,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,ASP,10.0,10.0,MD,0.87,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,PBI,3.0,3.0,MD,0.44,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,SBI,6.0,8.0,SMR,0.59,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,WCH,8.0,11.0,SMR,0.7,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,WEM,6.0,6.0,MD,0.64,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,HBM,8.0,9.0,SMR,0.75,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,SP,9.0,12.0,SMR,0.63,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,BPO,15.0,15.0,DAMS,0.94,W6,W7,W1,52.7297393835562,0.00467745963735328
535467.0,316562.0,1810,9,13,216,3.0,4.0,3,ROW,2.0,4.0,SMR,0.6,W6,W7,W1,52.7297393835562,0.00467745963735328
313547.0,939819.0,967,4,18,83,2.0,0.5,204,POK,0.0,1.0,SNR,0.0,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,ROK,0.0,2.0,SMR,0.0,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,SOK,0.0,2.0,SNR,0.04,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,SC,0.0,1.0,SMR,0.0,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,SLI,0.0,2.0,SNR,0.05,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,CAR,1.0,3.0,SNR,0.15,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,AH,0.0,0.0,SNR,0.0,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,ASP,0.0,5.0,SNR,0.0,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,PBI,3.0,4.0,SNR,0.41,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,SBI,0.0,3.0,SMR,0.0,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,WCH,0.0,0.0,DAMS,0.0,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,WEM,0.0,2.0,SMR,0.0,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,HBM,0.0,1.0,SNR,0.0,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,SP,4.0,7.0,SMR,0.3,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,BPO,0.0,5.0,SNR,0.0,W4,-,-,58.338334641171,-3.47827952351824
313547.0,939819.0,967,4,18,83,2.0,0.5,204,ROW,0.0,3.0,SMR,0.1,W4,-,-,58.338334641171,-3.47827952351824
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,POK,0.0,8.0,SNR,0.03,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,ROK,0.0,7.0,SNR,0.0,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,SOK,0.0,8.0,SNR,0.0,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,SC,0.0,12.0,SMR,0.0,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,SLI,7.0,9.0,SNR,0.66,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,CAR,4.0,10.0,SNR,0.36,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,AH,8.0,8.0,MD,0.7,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,ASP,1.0,12.0,SNR,0.04,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,PBI,0.0,5.0,SNR,0.0,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,SBI,0.0,9.0,SNR,0.0,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,WCH,8.0,12.0,SMR,0.7,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,WEM,0.0,8.0,SNR,0.01,-,-,-,51.6594791576022,-1.44779229391392
438294.0,195777.0,1817,10,12,186,3.0,6.0,70,HBM,7.0,10.0,SNR,0.7,-,-,-,51.6594791576022,-1.44779229391392
